"time","anomaly"
1712,0.188499592152906
1713,0.219285333271285
1714,0.244512121332912
1715,0.264957624860014
1716,0.281194135634499
1717,0.293724763143935
1718,0.303096642361182
1719,0.309850633986786
1720,0.31449000149628
1721,0.317465731747111
1722,0.319169450199264
1723,0.319931798378541
1724,0.320024689171701
1725,0.31966602193156
1726,0.319025775784265
1727,0.318232689647574
1728,0.317380969001339
1729,0.316536644318812
1730,0.315743350019751
1731,0.315027401433588
1732,0.314402126391367
1733,0.313871463208744
1734,0.313432872957784
1735,0.313079635410257
1736,0.312802608576141
1737,0.312591534427697
1738,0.312435970668706
1739,0.312325922227122
1740,0.312252238004222
1741,0.31220682940306
1742,0.312182758063761
1743,0.312174231577825
1744,0.312176538064126
1745,0.312185943541454
1746,0.312199570091803
1747,0.31221526786425
1748,0.312231489959098
1749,0.312247176063949
1750,0.312261648279927
1751,0.31227452076554
1752,0.31228562352926
1753,0.312294939819114
1754,0.312302555998988
1755,0.312308622489413
1756,0.31231332422018
1757,0.312316859039965
1758,0.312319422611565
1759,0.312321198457292
1760,0.312322351982715
1761,0.312323027479985
1762,0.312323347281974
1763,0.312323412397054
1764,0.312323304096708
1765,0.312323086051952
1766,0.312322806719128
1767,0.312322501761754
1768,0.312322196364209
1769,0.312321907346938
1770,0.312321645033814
1771,0.31232141485225
1772,0.312321218667698
1773,0.31232105586816
1774,0.312320924222742
1775,0.312320820542652
1776,0.312320741174335
1777,0.312320682353744
1778,0.312320640448646
1779,0.312320612113028
1780,0.312320594374455
1781,0.312320584671927
1782,0.312320580858672
1783,0.312320581181388
1784,0.312320584244921
1785,0.312320588969147
1786,0.312320594543024
1787,0.312320600379246
1788,0.312320606071796
1789,0.312320611357728
1790,0.312320616083874
1791,0.312320620178643
1792,0.312320623628761
1793,0.31232062646057
1794,0.312320628725396
1795,0.312320630488427
1796,0.312320631820536
1797,0.312320632792516
1798,0.312320633471246
1799,0.31232063391734
1800,0.312320634183924
1801,0.312320634316231
1802,0.312320634351762
1803,0.312320634320807
1804,0.312320634247202
1805,0.312320634149169
1806,0.312320634040198
1807,0.312320633929881
1808,0.312320633824689
1809,0.312320633728658
1810,0.31232063364398
1811,0.312320633571498
1812,0.312320633511106
1813,0.312320633462075
1814,0.312320633423298
1815,0.312320633393477
1816,0.312320633371257
1817,0.312320633355319
1818,0.312320633344442
1819,0.312320633337534
1820,0.31232063333365
1821,0.312320633331994
1822,0.312320633331916
1823,0.312320633332894
1824,0.312320633334522
1825,0.312320633336496
1826,0.312320633338592
1827,0.312320633340656
1828,0.312320633342585
1829,0.312320633344318
1830,0.312320633345828
1831,0.312320633347105
1832,0.312320633348157
1833,0.312320633349002
1834,0.312320633349662
1835,0.312320633350164
1836,0.312320633350532
1837,0.312320633350791
1838,0.312320633350963
1839,0.312320633351068
1840,0.312320633351122
1841,0.31232063335114
1842,0.312320633351132
1843,0.312320633351107
1844,0.312320633351073
1845,0.312320633351034
1846,0.312320633350994
1847,0.312320633350956
1848,0.312320633350921
1849,0.312320633350889
1850,0.312320633350863
1851,0.31232063335084
