"time","anomaly"
1712,1.21644001247486
1713,1.18026919051914
1714,1.16286046273689
1715,1.15256091169562
1716,1.14708470317957
1717,1.14445323201725
1718,1.14337280345135
1719,1.14313551697977
1720,1.14336934689582
1721,1.14386586836549
1722,1.14450825735156
1723,1.14523158052954
1724,1.14599986765251
1725,1.14679313685783
1726,1.14760028349142
1727,1.14841513843868
1728,1.14923427525917
1729,1.15005579063432
1730,1.15087862727181
1731,1.15170219785332
1732,1.15252617613207
1733,1.15335038088199
1734,1.15417471143405
1735,1.15499911186774
1736,1.15582355111985
1737,1.15664801193515
1738,1.15747248472855
1739,1.15829696417564
1740,1.15912144731879
1741,1.15994593251505
1742,1.16077041885179
1743,1.16159490582206
1744,1.16241939314424
1745,1.1632438806619
1746,1.16406836828815
1747,1.16489285597473
1748,1.16571734369481
1749,1.16654183143351
1750,1.16736631918254
1751,1.16819080693732
1752,1.16901529469528
1753,1.16983978245502
1754,1.17066427021575
1755,1.17148875797702
1756,1.1723132457386
1757,1.17313773350034
1758,1.17396222126218
1759,1.17478670902407
1760,1.17561119678598
1761,1.17643568454792
1762,1.17726017230986
1763,1.17808466007181
1764,1.17890914783376
1765,1.17973363559571
1766,1.18055812335767
1767,1.18138261111962
1768,1.18220709888157
1769,1.18303158664353
1770,1.18385607440548
1771,1.18468056216744
1772,1.18550504992939
1773,1.18632953769135
1774,1.1871540254533
1775,1.18797851321526
1776,1.18880300097721
1777,1.18962748873916
1778,1.19045197650112
1779,1.19127646426307
1780,1.19210095202503
1781,1.19292543978698
1782,1.19374992754894
1783,1.19457441531089
1784,1.19539890307285
1785,1.1962233908348
1786,1.19704787859675
1787,1.19787236635871
1788,1.19869685412066
1789,1.19952134188262
1790,1.20034582964457
1791,1.20117031740653
1792,1.20199480516848
1793,1.20281929293044
1794,1.20364378069239
1795,1.20446826845434
1796,1.2052927562163
1797,1.20611724397825
1798,1.20694173174021
1799,1.20776621950216
1800,1.20859070726412
1801,1.20941519502607
1802,1.21023968278803
1803,1.21106417054998
1804,1.21188865831194
1805,1.21271314607389
1806,1.21353763383584
1807,1.2143621215978
1808,1.21518660935975
1809,1.21601109712171
1810,1.21683558488366
1811,1.21766007264562
1812,1.21848456040757
1813,1.21930904816953
1814,1.22013353593148
1815,1.22095802369343
1816,1.22178251145539
1817,1.22260699921734
1818,1.2234314869793
1819,1.22425597474125
1820,1.22508046250321
1821,1.22590495026516
1822,1.22672943802712
1823,1.22755392578907
1824,1.22837841355102
1825,1.22920290131298
1826,1.23002738907493
1827,1.23085187683689
1828,1.23167636459884
1829,1.2325008523608
1830,1.23332534012275
1831,1.23414982788471
1832,1.23497431564666
1833,1.23579880340861
1834,1.23662329117057
1835,1.23744777893252
1836,1.23827226669448
1837,1.23909675445643
1838,1.23992124221839
1839,1.24074572998034
1840,1.2415702177423
1841,1.24239470550425
1842,1.2432191932662
1843,1.24404368102816
1844,1.24486816879011
1845,1.24569265655207
1846,1.24651714431402
1847,1.24734163207598
1848,1.24816611983793
1849,1.24899060759989
1850,1.24981509536184
1851,1.2506395831238
1852,1.25146407088575
1853,1.2522885586477
1854,1.25311304640966
1855,1.25393753417161
1856,1.25476202193357
1857,1.25558650969552
1858,1.25641099745748
1859,1.25723548521943
1860,1.25805997298139
1861,1.25888446074334
1862,1.25970894850529
1863,1.26053343626725
1864,1.2613579240292
1865,1.26218241179116
1866,1.26300689955311
1867,1.26383138731507
1868,1.26465587507702
1869,1.26548036283898
1870,1.26630485060093
1871,1.26712933836288
1872,1.26795382612484
1873,1.26877831388679
1874,1.26960280164875
1875,1.2704272894107
1876,1.27125177717266
1877,1.27207626493461
1878,1.27290075269657
1879,1.27372524045852
1880,1.27454972822047
1881,1.27537421598243
1882,1.27619870374438
1883,1.27702319150634
1884,1.27784767926829
1885,1.27867216703025
1886,1.2794966547922
1887,1.28032114255416
1888,1.28114563031611
1889,1.28197011807806
1890,1.28279460584002
1891,1.28361909360197
1892,1.28444358136393
1893,1.28526806912588
1894,1.28609255688784
1895,1.28691704464979
1896,1.28774153241175
1897,1.2885660201737
1898,1.28939050793565
1899,1.29021499569761
1900,1.29103948345956
1901,1.29186397122152
1902,1.29268845898347
1903,1.29351294674543
1904,1.29433743450738
1905,1.29516192226934
1906,1.29598641003129
1907,1.29681089779324
1908,1.2976353855552
1909,1.29845987331715
1910,1.29928436107911
1911,1.30010884884106
1912,1.30093333660302
1913,1.30175782436497
1914,1.30258231212693
1915,1.30340679988888
1916,1.30423128765084
1917,1.30505577541279
1918,1.30588026317474
1919,1.3067047509367
1920,1.30752923869865
1921,1.30835372646061
1922,1.30917821422256
1923,1.31000270198452
1924,1.31082718974647
1925,1.31165167750843
1926,1.31247616527038
1927,1.31330065303233
1928,1.31412514079429
1929,1.31494962855624
1930,1.3157741163182
1931,1.31659860408015
1932,1.31742309184211
1933,1.31824757960406
1934,1.31907206736602
1935,1.31989655512797
1936,1.32072104288992
1937,1.32154553065188
1938,1.32237001841383
1939,1.32319450617579
1940,1.32401899393774
1941,1.3248434816997
1942,1.32566796946165
1943,1.32649245722361
1944,1.32731694498556
1945,1.32814143274751
1946,1.32896592050947
1947,1.32979040827142
1948,1.33061489603338
1949,1.33143938379533
1950,1.33226387155729
1951,1.33308835931924
1952,1.3339128470812
1953,1.33473733484315
1954,1.3355618226051
1955,1.33638631036706
1956,1.33721079812901
1957,1.33803528589097
1958,1.33885977365292
1959,1.33968426141488
1960,1.34050874917683
1961,1.34133323693879
1962,1.34215772470074
1963,1.3429822124627
1964,1.34380670022465
1965,1.3446311879866
1966,1.34545567574856
1967,1.34628016351051
1968,1.34710465127247
1969,1.34792913903442
1970,1.34875362679638
1971,1.34957811455833
1972,1.35040260232029
1973,1.35122709008224
1974,1.35205157784419
1975,1.35287606560615
1976,1.3537005533681
1977,1.35452504113006
1978,1.35534952889201
1979,1.35617401665397
1980,1.35699850441592
1981,1.35782299217788
1982,1.35864747993983
1983,1.35947196770178
1984,1.36029645546374
1985,1.36112094322569
1986,1.36194543098765
1987,1.3627699187496
1988,1.36359440651156
1989,1.36441889427351
1990,1.36524338203547
1991,1.36606786979742
1992,1.36689235755937
1993,1.36771684532133
1994,1.36854133308328
1995,1.36936582084524
1996,1.37019030860719
1997,1.37101479636915
1998,1.3718392841311
1999,1.37266377189306
2000,1.37348825965501
2001,1.37431274741696
2002,1.37513723517892
2003,1.37596172294087
2004,1.37678621070283
2005,1.37761069846478
2006,1.37843518622674
2007,1.37925967398869
2008,1.38008416175065
2009,1.3809086495126
2010,1.38173313727455
2011,1.38255762503651
2012,1.38338211279846
2013,1.38420660056042
2014,1.38503108832237
2015,1.38585557608433
2016,1.38668006384628
2017,1.38750455160824
2018,1.38832903937019
2019,1.38915352713214
2020,1.3899780148941
2021,1.39080250265605
2022,1.39162699041801
2023,1.39245147817996
2024,1.39327596594192
2025,1.39410045370387
2026,1.39492494146583
2027,1.39574942922778
2028,1.39657391698974
2029,1.39739840475169
2030,1.39822289251364
2031,1.3990473802756
2032,1.39987186803755
2033,1.40069635579951
2034,1.40152084356146
2035,1.40234533132342
2036,1.40316981908537
2037,1.40399430684733
2038,1.40481879460928
2039,1.40564328237123
2040,1.40646777013319
