"time","anomaly"
1712,1.35591072455989
1713,1.2279911827494
1714,1.14310473456673
1715,1.11489692562246
1716,1.10439673859011
1717,1.10281591902839
1718,1.10334307437961
1719,1.1044645418882
1720,1.10553802978926
1721,1.10652809256293
1722,1.10745176011337
1723,1.10834480827827
1724,1.10922489876846
1725,1.11010084338943
1726,1.11097571071185
1727,1.11185048929911
1728,1.11272536180191
1729,1.11360031957082
1730,1.1144753230645
1731,1.1153503464955
1732,1.1162253770312
1733,1.1171004095928
1734,1.11797544249051
1735,1.11885047531526
1736,1.11972550803359
1737,1.12060054068681
1738,1.12147557330969
1739,1.1223506059209
1740,1.12322563852847
1741,1.12410067113524
1742,1.124975703742
1743,1.12585073634889
1744,1.12672576895586
1745,1.12760080156288
1746,1.12847583416992
1747,1.12935086677696
1748,1.13022589938401
1749,1.13110093199106
1750,1.1319759645981
1751,1.13285099720515
1752,1.13372602981219
1753,1.13460106241924
1754,1.13547609502629
1755,1.13635112763333
1756,1.13722616024038
1757,1.13810119284742
1758,1.13897622545447
1759,1.13985125806152
1760,1.14072629066856
1761,1.14160132327561
1762,1.14247635588265
1763,1.1433513884897
1764,1.14422642109675
1765,1.14510145370379
1766,1.14597648631084
1767,1.14685151891788
1768,1.14772655152493
1769,1.14860158413197
1770,1.14947661673902
1771,1.15035164934607
1772,1.15122668195311
1773,1.15210171456016
1774,1.1529767471672
1775,1.15385177977425
1776,1.1547268123813
1777,1.15560184498834
1778,1.15647687759539
1779,1.15735191020243
1780,1.15822694280948
1781,1.15910197541653
1782,1.15997700802357
1783,1.16085204063062
1784,1.16172707323766
1785,1.16260210584471
1786,1.16347713845176
1787,1.1643521710588
1788,1.16522720366585
1789,1.16610223627289
1790,1.16697726887994
1791,1.16785230148699
1792,1.16872733409403
1793,1.16960236670108
1794,1.17047739930812
1795,1.17135243191517
1796,1.17222746452222
1797,1.17310249712926
1798,1.17397752973631
1799,1.17485256234335
1800,1.1757275949504
1801,1.17660262755745
1802,1.17747766016449
1803,1.17835269277154
1804,1.17922772537858
1805,1.18010275798563
1806,1.18097779059267
1807,1.18185282319972
1808,1.18272785580677
1809,1.18360288841381
1810,1.18447792102086
1811,1.1853529536279
1812,1.18622798623495
1813,1.187103018842
1814,1.18797805144904
1815,1.18885308405609
1816,1.18972811666313
1817,1.19060314927018
1818,1.19147818187723
1819,1.19235321448427
1820,1.19322824709132
1821,1.19410327969836
1822,1.19497831230541
1823,1.19585334491246
1824,1.1967283775195
1825,1.19760341012655
1826,1.19847844273359
1827,1.19935347534064
1828,1.20022850794769
1829,1.20110354055473
1830,1.20197857316178
1831,1.20285360576882
1832,1.20372863837587
1833,1.20460367098292
1834,1.20547870358996
1835,1.20635373619701
1836,1.20722876880405
1837,1.2081038014111
1838,1.20897883401814
1839,1.20985386662519
1840,1.21072889923224
1841,1.21160393183928
1842,1.21247896444633
1843,1.21335399705337
1844,1.21422902966042
1845,1.21510406226747
1846,1.21597909487451
1847,1.21685412748156
1848,1.2177291600886
1849,1.21860419269565
1850,1.2194792253027
1851,1.22035425790974
1852,1.22122929051679
1853,1.22210432312383
1854,1.22297935573088
1855,1.22385438833793
1856,1.22472942094497
1857,1.22560445355202
1858,1.22647948615906
1859,1.22735451876611
1860,1.22822955137316
1861,1.2291045839802
1862,1.22997961658725
1863,1.23085464919429
1864,1.23172968180134
1865,1.23260471440839
1866,1.23347974701543
1867,1.23435477962248
1868,1.23522981222952
1869,1.23610484483657
1870,1.23697987744361
1871,1.23785491005066
1872,1.23872994265771
1873,1.23960497526475
1874,1.2404800078718
1875,1.24135504047884
1876,1.24223007308589
1877,1.24310510569294
1878,1.24398013829998
1879,1.24485517090703
1880,1.24573020351407
1881,1.24660523612112
1882,1.24748026872817
1883,1.24835530133521
1884,1.24923033394226
1885,1.2501053665493
1886,1.25098039915635
1887,1.2518554317634
1888,1.25273046437044
1889,1.25360549697749
1890,1.25448052958453
1891,1.25535556219158
1892,1.25623059479863
1893,1.25710562740567
1894,1.25798066001272
1895,1.25885569261976
1896,1.25973072522681
1897,1.26060575783386
1898,1.2614807904409
1899,1.26235582304795
1900,1.26323085565499
1901,1.26410588826204
1902,1.26498092086908
1903,1.26585595347613
1904,1.26673098608318
1905,1.26760601869022
1906,1.26848105129727
1907,1.26935608390431
1908,1.27023111651136
1909,1.27110614911841
1910,1.27198118172545
1911,1.2728562143325
1912,1.27373124693954
1913,1.27460627954659
1914,1.27548131215364
1915,1.27635634476068
1916,1.27723137736773
