"time","anomaly"
1883,-0.20792042725738
1884,-0.207928543321289
1885,-0.207916819835307
1886,-0.207928468183467
1887,-0.2079202969377
1888,-0.207922845110016
1889,-0.207926270479084
1890,-0.207918293025043
1891,-0.207928169409208
1892,-0.207919416378689
1893,-0.207924564609672
1894,-0.207924273923796
1895,-0.207919963169575
1896,-0.207927291283969
1897,-0.207919301247017
1898,-0.207925569567338
1899,-0.207922735589066
1900,-0.207921547447601
1901,-0.207926127703979
1902,-0.207919733316445
1903,-0.207925944020331
1904,-0.207921720784379
1905,-0.207922860794664
1906,-0.207924920945648
1907,-0.207920487984385
1908,-0.207925830440435
1909,-0.207921205075134
1910,-0.207923810750306
1911,-0.207923845109772
1912,-0.207921366169063
1913,-0.20792539290293
1914,-0.207921104927548
1915,-0.207924381528696
1916,-0.207923003709343
1917,-0.207922213069618
1918,-0.207924788614152
1919,-0.207921306882931
1920,-0.207924612725524
1921,-0.207922437406535
1922,-0.207922925296354
1923,-0.20792414904376
1924,-0.207921691819649
1925,-0.207924577137478
1926,-0.207922137769975
1927,-0.20792344896929
1928,-0.207923570246761
1929,-0.207922152566423
1930,-0.207924360922928
1931,-0.20792206338058
1932,-0.207923771794717
1933,-0.207923110861531
1934,-0.207922604547104
1935,-0.207924048035002
1936,-0.207922155421493
1937,-0.207923912014043
1938,-0.207922795708366
1939,-0.207922990163955
1940,-0.207923709699174
1941,-0.207922350830606
1942,-0.207923906653097
1943,-0.207922622799623
1944,-0.207923278245672
1945,-0.207923398799151
1946,-0.207922592005551
1947,-0.207923800852346
1948,-0.207922571785546
1949,-0.207923460139816
1950,-0.207923148421907
1951,-0.207922832819019
1952,-0.207923639371011
1953,-0.207922612271374
1954,-0.207923543994737
1955,-0.207922973486654
1956,-0.207923041268207
1957,-0.207923460734654
1958,-0.207922710935919
1959,-0.207923548546007
1960,-0.207922874299439
1961,-0.207923199432215
1962,-0.207923293999966
1963,-0.20792283686807
1964,-0.207923497387165
1965,-0.207922840971715
1966,-0.207923301564583
1967,-0.207923157769519
1968,-0.207922964953404
1969,-0.207923414340986
1970,-0.207922857850008
1971,-0.207923351144418
1972,-0.207923060901268
1973,-0.207923077454334
1974,-0.207923320212703
1975,-0.207922907362582
1976,-0.207923357597156
1977,-0.207923004301002
1978,-0.207923164124334
1979,-0.207923230936407
1980,-0.207922972948063
1981,-0.207923333223058
1982,-0.207922983228257
1983,-0.207923221288347
1984,-0.207923156936685
1985,-0.207923040955612
1986,-0.207923290679654
1987,-0.207922989651489
1988,-0.20792325032751
1989,-0.207923103419766
1990,-0.207923101577121
1991,-0.207923241184802
1992,-0.207923014323414
1993,-0.207923255952008
1994,-0.207923071271699
1995,-0.20792314898249
1996,-0.207923193460088
1997,-0.20792304838516
1998,-0.207923244557067
1999,-0.207923058258551
2000,-0.207923180883152
2001,-0.20792315332955
2002,-0.207923084429085
2003,-0.207923222855918
2004,-0.207923060276409
2005,-0.207923197756518
2006,-0.207923123827248
2007,-0.207923117043751
2008,-0.20792319688753
2009,-0.207923072469294
2010,-0.207923201938239
2011,-0.207923105644056
2012,-0.207923142926386
2013,-0.207923171417056
2014,-0.207923090106222
2015,-0.20792319674368
2016,-0.20792309775059
2017,-0.207923160679832
2018,-0.207923149689105
2019,-0.207923109173946
2020,-0.207923185726833
2021,-0.20792309805943
2022,-0.207923170417341
2023,-0.207923133459082
2024,-0.20792312669311
2025,-0.207923172133566
2026,-0.207923104026359
2027,-0.207923173286549
2028,-0.207923123213544
2029,-0.20792314080005
2030,-0.207923158562802
2031,-0.207923113129038
2032,-0.207923171000785
2033,-0.207923118492523
2034,-0.207923150654849
2035,-0.20792314681737
2036,-0.207923123196688
2037,-0.207923165437962
2038,-0.207923118239707
2039,-0.207923156240935
2040,-0.207923137906534
2041,-0.20792313259229
2042,-0.207923158339932
2043,-0.207923121125283
2044,-0.207923158116038
2045,-0.207923132153566
2046,-0.207923140267999
2047,-0.207923151121723
2048,-0.207923125806734
2049,-0.207923157162559
2050,-0.207923129361977
2051,-0.207923145725084
2052,-0.207923144782576
2053,-0.207923131111744
2054,-0.207923154370823
2055,-0.207923129000334
2056,-0.207923148912869
2057,-0.207923139899576
2058,-0.207923136142588
2059,-0.207923150674082
2060,-0.207923130375335
2061,-0.207923150098759
2062,-0.207923136679524
2063,-0.207923140312056
2064,-0.207923146841478
2065,-0.207923132773662
2066,-0.207923149735513
2067,-0.207923135044354
2068,-0.207923143326997
2069,-0.207923143425561
2070,-0.207923135563212
2071,-0.20792314834431
2072,-0.207923134728474
2073,-0.207923145137678
2074,-0.207923140754694
2075,-0.207923138252604
2076,-0.207923146424364
