"time","anomaly"
1712,0.443028954869952
1713,0.435318349780686
1714,0.428352862023687
1715,0.423749743607531
1716,0.42103564973341
1717,0.419359467374366
1718,0.418332572221953
1719,0.417703506452763
1720,0.417317972951093
1721,0.41708172342384
1722,0.416936950761288
1723,0.416848234509911
1724,0.416793869541723
1725,0.416760554892832
1726,0.416740139801177
1727,0.416727629509874
1728,0.416719963250428
1729,0.416715265395486
1730,0.416712386567653
1731,0.416710622432789
1732,0.416709541377582
1733,0.416708878911019
1734,0.416708472954001
1735,0.416708224185068
1736,0.416708071740402
1737,0.416707978322885
1738,0.416707921076981
1739,0.416707885996907
1740,0.41670786449997
1741,0.416707851326727
1742,0.416707843254214
1743,0.416707838307408
1744,0.416707835276024
1745,0.416707833418403
1746,0.41670783228006
1747,0.416707831582488
1748,0.416707831155019
1749,0.416707830893067
1750,0.416707830732544
1751,0.416707830634176
1752,0.416707830573896
1753,0.416707830536957
1754,0.416707830514321
1755,0.41670783050045
1756,0.416707830491949
1757,0.41670783048674
1758,0.416707830483548
1759,0.416707830481592
1760,0.416707830480394
1761,0.416707830479659
1762,0.416707830479209
1763,0.416707830478933
1764,0.416707830478764
1765,0.416707830478661
1766,0.416707830478597
1767,0.416707830478558
1768,0.416707830478534
1769,0.41670783047852
1770,0.416707830478511
1771,0.416707830478505
1772,0.416707830478502
1773,0.4167078304785
1774,0.416707830478499
1775,0.416707830478498
1776,0.416707830478497
1777,0.416707830478497
1778,0.416707830478497
1779,0.416707830478497
1780,0.416707830478497
1781,0.416707830478497
1782,0.416707830478497
1783,0.416707830478497
1784,0.416707830478497
1785,0.416707830478497
1786,0.416707830478497
1787,0.416707830478497
1788,0.416707830478497
1789,0.416707830478497
1790,0.416707830478497
1791,0.416707830478497
1792,0.416707830478497
1793,0.416707830478497
1794,0.416707830478497
1795,0.416707830478497
1796,0.416707830478497
1797,0.416707830478497
1798,0.416707830478497
1799,0.416707830478497
1800,0.416707830478497
1801,0.416707830478497
1802,0.416707830478497
1803,0.416707830478497
1804,0.416707830478497
1805,0.416707830478497
1806,0.416707830478497
1807,0.416707830478497
1808,0.416707830478497
1809,0.416707830478497
1810,0.416707830478497
1811,0.416707830478497
1812,0.416707830478497
1813,0.416707830478497
1814,0.416707830478497
1815,0.416707830478497
1816,0.416707830478497
1817,0.416707830478497
1818,0.416707830478497
1819,0.416707830478497
1820,0.416707830478497
1821,0.416707830478497
1822,0.416707830478497
1823,0.416707830478497
1824,0.416707830478497
1825,0.416707830478497
1826,0.416707830478497
1827,0.416707830478497
1828,0.416707830478497
1829,0.416707830478497
1830,0.416707830478497
1831,0.416707830478497
1832,0.416707830478497
1833,0.416707830478497
1834,0.416707830478497
1835,0.416707830478497
1836,0.416707830478497
1837,0.416707830478497
1838,0.416707830478497
1839,0.416707830478497
1840,0.416707830478497
1841,0.416707830478497
1842,0.416707830478497
1843,0.416707830478497
1844,0.416707830478497
1845,0.416707830478497
1846,0.416707830478497
1847,0.416707830478497
1848,0.416707830478497
1849,0.416707830478497
1850,0.416707830478497
1851,0.416707830478497
1852,0.416707830478497
1853,0.416707830478497
1854,0.416707830478497
1855,0.416707830478497
1856,0.416707830478497
1857,0.416707830478497
1858,0.416707830478497
1859,0.416707830478497
1860,0.416707830478497
1861,0.416707830478497
1862,0.416707830478497
1863,0.416707830478497
1864,0.416707830478497
1865,0.416707830478497
1866,0.416707830478497
1867,0.416707830478497
1868,0.416707830478497
1869,0.416707830478497
1870,0.416707830478497
1871,0.416707830478497
1872,0.416707830478497
1873,0.416707830478497
1874,0.416707830478497
1875,0.416707830478497
1876,0.416707830478497
1877,0.416707830478497
1878,0.416707830478497
1879,0.416707830478497
1880,0.416707830478497
1881,0.416707830478497
1882,0.416707830478497
1883,0.416707830478497
1884,0.416707830478497
1885,0.416707830478497
1886,0.416707830478497
1887,0.416707830478497
1888,0.416707830478497
1889,0.416707830478497
1890,0.416707830478497
1891,0.416707830478497
1892,0.416707830478497
1893,0.416707830478497
1894,0.416707830478497
1895,0.416707830478497
1896,0.416707830478497
1897,0.416707830478497
1898,0.416707830478497
1899,0.416707830478497
1900,0.416707830478497
1901,0.416707830478497
1902,0.416707830478497
1903,0.416707830478497
1904,0.416707830478497
1905,0.416707830478497
1906,0.416707830478497
1907,0.416707830478497
1908,0.416707830478497
1909,0.416707830478497
1910,0.416707830478497
1911,0.416707830478497
1912,0.416707830478497
1913,0.416707830478497
1914,0.416707830478497
1915,0.416707830478497
1916,0.416707830478497
1917,0.416707830478497
1918,0.416707830478497
1919,0.416707830478497
1920,0.416707830478497
1921,0.416707830478497
1922,0.416707830478497
1923,0.416707830478497
1924,0.416707830478497
1925,0.416707830478497
1926,0.416707830478497
1927,0.416707830478497
1928,0.416707830478497
1929,0.416707830478497
1930,0.416707830478497
1931,0.416707830478497
1932,0.416707830478497
1933,0.416707830478497
1934,0.416707830478497
1935,0.416707830478497
1936,0.416707830478497
1937,0.416707830478497
1938,0.416707830478497
1939,0.416707830478497
1940,0.416707830478497
1941,0.416707830478497
1942,0.416707830478497
1943,0.416707830478497
1944,0.416707830478497
1945,0.416707830478497
1946,0.416707830478497
1947,0.416707830478497
1948,0.416707830478497
1949,0.416707830478497
1950,0.416707830478497
1951,0.416707830478497
1952,0.416707830478497
1953,0.416707830478497
1954,0.416707830478497
1955,0.416707830478497
1956,0.416707830478497
1957,0.416707830478497
1958,0.416707830478497
1959,0.416707830478497
1960,0.416707830478497
1961,0.416707830478497
1962,0.416707830478497
1963,0.416707830478497
1964,0.416707830478497
1965,0.416707830478497
1966,0.416707830478497
1967,0.416707830478497
1968,0.416707830478497
1969,0.416707830478497
1970,0.416707830478497
1971,0.416707830478497
1972,0.416707830478497
1973,0.416707830478497
1974,0.416707830478497
1975,0.416707830478497
1976,0.416707830478497
1977,0.416707830478497
1978,0.416707830478497
1979,0.416707830478497
1980,0.416707830478497
1981,0.416707830478497
1982,0.416707830478497
1983,0.416707830478497
1984,0.416707830478497
1985,0.416707830478497
1986,0.416707830478497
1987,0.416707830478497
1988,0.416707830478497
