"time","anomaly"
1712,1.76491798086064
1713,1.90788185082741
1714,1.96033340413041
1715,1.98037610898066
1716,1.98881449856478
1717,1.99309784595444
1718,1.99589343855271
1719,1.99815632553316
1720,2.00022847189096
1721,2.00223232164382
1722,2.00421171710802
1723,2.00618235646736
1724,2.008149860615
1725,2.01011624216844
1726,2.0120822217657
1727,2.01404805743849
1728,2.01601384157767
1729,2.01797960726472
1730,2.01994536634481
1731,2.0219111230592
1732,2.02387687892653
1733,2.02584263449056
1734,2.027808389946
1735,2.02977414536254
1736,2.03173990076517
1737,2.03370565616281
1738,2.03567141155866
1739,2.03763716695388
1740,2.03960292234887
1741,2.04156867774377
1742,2.04353443313865
1743,2.04550018853351
1744,2.04746594392837
1745,2.04943169932323
1746,2.05139745471809
1747,2.05336321011295
1748,2.05532896550781
1749,2.05729472090267
1750,2.05926047629753
1751,2.06122623169239
1752,2.06319198708725
1753,2.06515774248211
1754,2.06712349787697
1755,2.06908925327183
1756,2.07105500866669
1757,2.07302076406155
1758,2.0749865194564
1759,2.07695227485126
1760,2.07891803024612
1761,2.08088378564098
1762,2.08284954103584
1763,2.0848152964307
1764,2.08678105182556
1765,2.08874680722042
1766,2.09071256261528
1767,2.09267831801014
1768,2.094644073405
1769,2.09660982879986
1770,2.09857558419472
1771,2.10054133958958
1772,2.10250709498443
1773,2.10447285037929
1774,2.10643860577415
1775,2.10840436116901
1776,2.11037011656387
1777,2.11233587195873
1778,2.11430162735359
1779,2.11626738274845
1780,2.11823313814331
1781,2.12019889353817
1782,2.12216464893303
1783,2.12413040432789
1784,2.12609615972275
1785,2.12806191511761
1786,2.13002767051247
1787,2.13199342590732
1788,2.13395918130218
1789,2.13592493669704
1790,2.1378906920919
1791,2.13985644748676
1792,2.14182220288162
1793,2.14378795827648
1794,2.14575371367134
1795,2.1477194690662
1796,2.14968522446106
1797,2.15165097985592
1798,2.15361673525078
1799,2.15558249064564
1800,2.15754824604049
1801,2.15951400143535
1802,2.16147975683021
1803,2.16344551222507
1804,2.16541126761993
1805,2.16737702301479
1806,2.16934277840965
1807,2.17130853380451
1808,2.17327428919937
1809,2.17524004459423
1810,2.17720579998909
1811,2.17917155538395
1812,2.18113731077881
1813,2.18310306617367
1814,2.18506882156852
1815,2.18703457696338
1816,2.18900033235824
1817,2.1909660877531
1818,2.19293184314796
1819,2.19489759854282
1820,2.19686335393768
1821,2.19882910933254
1822,2.2007948647274
1823,2.20276062012226
1824,2.20472637551712
1825,2.20669213091198
1826,2.20865788630684
1827,2.2106236417017
1828,2.21258939709656
1829,2.21455515249141
1830,2.21652090788627
1831,2.21848666328113
1832,2.22045241867599
1833,2.22241817407085
1834,2.22438392946571
1835,2.22634968486057
1836,2.22831544025543
1837,2.23028119565029
1838,2.23224695104515
1839,2.23421270644001
1840,2.23617846183487
1841,2.23814421722973
1842,2.24010997262458
1843,2.24207572801944
1844,2.2440414834143
1845,2.24600723880916
1846,2.24797299420402
1847,2.24993874959888
1848,2.25190450499374
1849,2.2538702603886
1850,2.25583601578346
1851,2.25780177117832
1852,2.25976752657318
1853,2.26173328196804
1854,2.2636990373629
1855,2.26566479275776
1856,2.26763054815261
1857,2.26959630354747
1858,2.27156205894233
1859,2.27352781433719
1860,2.27549356973205
1861,2.27745932512691
1862,2.27942508052177
1863,2.28139083591663
1864,2.28335659131149
1865,2.28532234670635
1866,2.28728810210121
1867,2.28925385749607
1868,2.29121961289093
1869,2.29318536828579
1870,2.29515112368065
1871,2.2971168790755
1872,2.29908263447036
1873,2.30104838986522
1874,2.30301414526008
1875,2.30497990065494
1876,2.3069456560498
1877,2.30891141144466
1878,2.31087716683952
1879,2.31284292223438
1880,2.31480867762924
1881,2.3167744330241
1882,2.31874018841896
1883,2.32070594381381
1884,2.32267169920867
1885,2.32463745460353
1886,2.32660320999839
