"time","anomaly"
2050,1.33463281578201
2051,1.33581906496094
2052,1.33700531413986
2053,1.33819156331879
2054,1.33937781249771
2055,1.34056406167664
2056,1.34175031085556
2057,1.34293656003449
2058,1.34412280921341
2059,1.34530905839233
2060,1.34649530757126
2061,1.34768155675018
2062,1.34886780592911
2063,1.35005405510803
2064,1.35124030428696
2065,1.35242655346588
2066,1.35361280264481
2067,1.35479905182373
2068,1.35598530100266
2069,1.35717155018158
2070,1.35835779936051
2071,1.35954404853943
2072,1.36073029771836
2073,1.36191654689728
2074,1.36310279607621
2075,1.36428904525513
2076,1.36547529443406
