"time","anomaly"
1712,1.08511245208642
1713,0.979360499127306
1714,0.937145251240525
1715,0.920660833847063
1716,0.914596781140788
1717,0.912752724374488
1718,0.912617664007833
1719,0.913174705893299
1720,0.914012032469531
1721,0.914962867573782
1722,0.915959670889488
1723,0.916975090220233
1724,0.9179980485873
1725,0.919024060081934
1726,0.920051308019468
1727,0.921079056686503
1728,0.922107008136889
1729,0.923135041709632
1730,0.924163108539946
1731,0.925191188838773
1732,0.926219274592023
1733,0.927247362554181
1734,0.928275451410894
1735,0.92930354062988
1736,0.930331629995579
1737,0.931359719420692
1738,0.932387808869866
1739,0.933415898328785
1740,0.93444398779165
1741,0.935472077256113
1742,0.936500166721223
1743,0.937528256186596
1744,0.938556345652075
1745,0.939584435117596
1746,0.940612524583135
1747,0.941640614048681
1748,0.94266870351423
1749,0.94369679297978
1750,0.944724882445331
1751,0.945752971910881
1752,0.946781061376432
1753,0.947809150841983
1754,0.948837240307534
1755,0.949865329773085
1756,0.950893419238636
1757,0.951921508704186
1758,0.952949598169737
1759,0.953977687635288
1760,0.955005777100839
1761,0.95603386656639
1762,0.957061956031941
1763,0.958090045497492
1764,0.959118134963042
1765,0.960146224428593
1766,0.961174313894144
1767,0.962202403359695
1768,0.963230492825246
1769,0.964258582290797
1770,0.965286671756348
1771,0.966314761221899
1772,0.967342850687449
1773,0.968370940153
1774,0.969399029618551
1775,0.970427119084102
1776,0.971455208549653
1777,0.972483298015204
1778,0.973511387480754
1779,0.974539476946305
1780,0.975567566411856
1781,0.976595655877407
1782,0.977623745342958
1783,0.978651834808509
1784,0.97967992427406
1785,0.98070801373961
1786,0.981736103205161
1787,0.982764192670712
1788,0.983792282136263
1789,0.984820371601814
1790,0.985848461067365
1791,0.986876550532916
1792,0.987904639998467
1793,0.988932729464017
1794,0.989960818929568
1795,0.990988908395119
1796,0.99201699786067
1797,0.993045087326221
1798,0.994073176791772
1799,0.995101266257322
1800,0.996129355722873
1801,0.997157445188424
1802,0.998185534653975
1803,0.999213624119526
1804,1.00024171358508
1805,1.00126980305063
1806,1.00229789251618
1807,1.00332598198173
1808,1.00435407144728
1809,1.00538216091283
1810,1.00641025037838
1811,1.00743833984393
1812,1.00846642930948
1813,1.00949451877503
1814,1.01052260824059
1815,1.01155069770614
1816,1.01257878717169
1817,1.01360687663724
1818,1.01463496610279
1819,1.01566305556834
1820,1.01669114503389
1821,1.01771923449944
1822,1.01874732396499
1823,1.01977541343054
1824,1.02080350289609
1825,1.02183159236164
1826,1.0228596818272
1827,1.02388777129275
1828,1.0249158607583
1829,1.02594395022385
1830,1.0269720396894
1831,1.02800012915495
1832,1.0290282186205
1833,1.03005630808605
1834,1.0310843975516
1835,1.03211248701715
1836,1.0331405764827
1837,1.03416866594826
1838,1.03519675541381
1839,1.03622484487936
1840,1.03725293434491
1841,1.03828102381046
1842,1.03930911327601
1843,1.04033720274156
1844,1.04136529220711
1845,1.04239338167266
1846,1.04342147113821
1847,1.04444956060376
1848,1.04547765006931
1849,1.04650573953487
1850,1.04753382900042
1851,1.04856191846597
1852,1.04959000793152
1853,1.05061809739707
1854,1.05164618686262
1855,1.05267427632817
1856,1.05370236579372
1857,1.05473045525927
1858,1.05575854472482
1859,1.05678663419037
1860,1.05781472365592
1861,1.05884281312148
1862,1.05987090258703
1863,1.06089899205258
1864,1.06192708151813
1865,1.06295517098368
1866,1.06398326044923
1867,1.06501134991478
1868,1.06603943938033
1869,1.06706752884588
1870,1.06809561831143
1871,1.06912370777698
1872,1.07015179724254
1873,1.07117988670809
1874,1.07220797617364
1875,1.07323606563919
1876,1.07426415510474
1877,1.07529224457029
1878,1.07632033403584
1879,1.07734842350139
1880,1.07837651296694
1881,1.07940460243249
1882,1.08043269189804
1883,1.08146078136359
1884,1.08248887082915
1885,1.0835169602947
1886,1.08454504976025
1887,1.0855731392258
1888,1.08660122869135
1889,1.0876293181569
1890,1.08865740762245
1891,1.089685497088
1892,1.09071358655355
1893,1.0917416760191
1894,1.09276976548465
1895,1.0937978549502
1896,1.09482594441576
1897,1.09585403388131
1898,1.09688212334686
1899,1.09791021281241
1900,1.09893830227796
1901,1.09996639174351
1902,1.10099448120906
1903,1.10202257067461
1904,1.10305066014016
1905,1.10407874960571
1906,1.10510683907126
1907,1.10613492853682
1908,1.10716301800237
1909,1.10819110746792
1910,1.10921919693347
1911,1.11024728639902
1912,1.11127537586457
1913,1.11230346533012
1914,1.11333155479567
1915,1.11435964426122
1916,1.11538773372677
1917,1.11641582319232
1918,1.11744391265787
1919,1.11847200212343
1920,1.11950009158898
1921,1.12052818105453
1922,1.12155627052008
1923,1.12258435998563
1924,1.12361244945118
1925,1.12464053891673
1926,1.12566862838228
1927,1.12669671784783
1928,1.12772480731338
1929,1.12875289677893
1930,1.12978098624448
1931,1.13080907571004
1932,1.13183716517559
1933,1.13286525464114
1934,1.13389334410669
1935,1.13492143357224
1936,1.13594952303779
1937,1.13697761250334
1938,1.13800570196889
1939,1.13903379143444
1940,1.14006188089999
1941,1.14108997036554
1942,1.1421180598311
1943,1.14314614929665
1944,1.1441742387622
1945,1.14520232822775
1946,1.1462304176933
1947,1.14725850715885
1948,1.1482865966244
1949,1.14931468608995
1950,1.1503427755555
1951,1.15137086502105
1952,1.1523989544866
1953,1.15342704395215
1954,1.15445513341771
1955,1.15548322288326
1956,1.15651131234881
1957,1.15753940181436
1958,1.15856749127991
1959,1.15959558074546
1960,1.16062367021101
1961,1.16165175967656
1962,1.16267984914211
1963,1.16370793860766
1964,1.16473602807321
1965,1.16576411753876
1966,1.16679220700432
1967,1.16782029646987
1968,1.16884838593542
1969,1.16987647540097
1970,1.17090456486652
1971,1.17193265433207
1972,1.17296074379762
1973,1.17398883326317
1974,1.17501692272872
1975,1.17604501219427
1976,1.17707310165982
1977,1.17810119112538
1978,1.17912928059093
1979,1.18015737005648
1980,1.18118545952203
1981,1.18221354898758
1982,1.18324163845313
1983,1.18426972791868
1984,1.18529781738423
1985,1.18632590684978
1986,1.18735399631533
1987,1.18838208578088
1988,1.18941017524643
1989,1.19043826471199
1990,1.19146635417754
1991,1.19249444364309
1992,1.19352253310864
1993,1.19455062257419
1994,1.19557871203974
1995,1.19660680150529
1996,1.19763489097084
1997,1.19866298043639
1998,1.19969106990194
1999,1.20071915936749
2000,1.20174724883305
2001,1.2027753382986
2002,1.20380342776415
2003,1.2048315172297
2004,1.20585960669525
2005,1.2068876961608
2006,1.20791578562635
2007,1.2089438750919
2008,1.20997196455745
2009,1.211000054023
2010,1.21202814348855
2011,1.2130562329541
