"time","anomaly"
1712,0.43919264822723
1713,0.445098738768118
1714,0.45083763494358
1715,0.454892879216025
1716,0.457297493173804
1717,0.458531295319554
1718,0.459068999837134
1719,0.45924862043602
1720,0.459271657513726
1721,0.459242031978366
1722,0.459205338682056
1723,0.459177014655727
1724,0.459159221356084
1725,0.459149596034584
1726,0.459145116821268
1727,0.459143428408563
1728,0.459143042526688
1729,0.45914315003748
1730,0.459143372195277
1731,0.459143564837627
1732,0.459143693925813
1733,0.459143767538171
1734,0.459143803852549
1735,0.459143818843304
1736,0.459143823286569
1737,0.459143823358983
1738,0.459143822123898
1739,0.459143820855605
1740,0.459143819938742
1741,0.459143819386469
1742,0.459143819098826
1743,0.459143818971016
1744,0.459143818926664
1745,0.459143818919516
1746,0.459143818925357
1747,0.459143818933358
1748,0.459143818939718
1749,0.459143818943782
1750,0.459143818946013
1751,0.459143818947069
1752,0.459143818947479
1753,0.459143818947581
1754,0.459143818947564
1755,0.459143818947516
1756,0.459143818947473
1757,0.459143818947444
1758,0.459143818947427
1759,0.459143818947419
1760,0.459143818947415
1761,0.459143818947414
1762,0.459143818947414
1763,0.459143818947414
1764,0.459143818947414
1765,0.459143818947415
1766,0.459143818947415
1767,0.459143818947415
1768,0.459143818947415
1769,0.459143818947415
1770,0.459143818947415
1771,0.459143818947415
1772,0.459143818947415
1773,0.459143818947415
1774,0.459143818947415
1775,0.459143818947415
1776,0.459143818947415
1777,0.459143818947415
1778,0.459143818947415
1779,0.459143818947415
1780,0.459143818947415
1781,0.459143818947415
1782,0.459143818947415
1783,0.459143818947415
1784,0.459143818947415
1785,0.459143818947415
1786,0.459143818947415
1787,0.459143818947415
1788,0.459143818947415
1789,0.459143818947415
1790,0.459143818947415
1791,0.459143818947415
1792,0.459143818947415
1793,0.459143818947415
1794,0.459143818947415
1795,0.459143818947415
1796,0.459143818947415
1797,0.459143818947415
1798,0.459143818947415
1799,0.459143818947415
1800,0.459143818947415
1801,0.459143818947415
1802,0.459143818947415
1803,0.459143818947415
1804,0.459143818947415
1805,0.459143818947415
1806,0.459143818947415
1807,0.459143818947415
1808,0.459143818947415
